,season_sin,season_cos,yr_sin,yr_cos,mnth_sin,mnth_cos,hr_sin,hr_cos,weekday_sin,weekday_cos
9055,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.9790840876823228,0.20345601305263397,1.2246467991473532e-16,-1.0
9056,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.9976687691905392,-0.06824241336467088,1.2246467991473532e-16,-1.0
9057,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.9422609221188205,-0.33487961217098616,1.2246467991473532e-16,-1.0
9058,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.8169698930104421,-0.5766803221148671,1.2246467991473532e-16,-1.0
9059,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.6310879443260526,-0.7757112907044199,1.2246467991473532e-16,-1.0
9060,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.3984010898462418,-0.9172113015054528,1.2246467991473532e-16,-1.0
9061,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.13616664909624665,-0.9906859460363308,1.2246467991473532e-16,-1.0
9062,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.1361666490962464,-0.9906859460363308,1.2246467991473532e-16,-1.0
9063,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.3984010898462412,-0.9172113015054532,1.2246467991473532e-16,-1.0
9064,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.6310879443260528,-0.7757112907044198,1.2246467991473532e-16,-1.0
9065,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.816969893010442,-0.5766803221148672,1.2246467991473532e-16,-1.0
9066,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.9422609221188204,-0.3348796121709864,1.2246467991473532e-16,-1.0
9067,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.9976687691905392,-0.06824241336467135,1.2246467991473532e-16,-1.0
9068,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.9790840876823228,0.20345601305263417,1.2246467991473532e-16,-1.0
9069,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.8878852184023751,0.46006503773115237,1.2246467991473532e-16,-1.0
9070,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.7308359642781246,0.6825531432186536,1.2246467991473532e-16,-1.0
9071,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.5195839500354343,0.8544194045464881,1.2246467991473532e-16,-1.0
9072,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.2697967711570244,0.9629172873477992,1.2246467991473532e-16,-1.0
9073,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
9074,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.8660254037844384,-0.5000000000000004
9075,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.2697967711570243,0.9629172873477992,-0.8660254037844384,-0.5000000000000004
9076,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.5195839500354336,0.8544194045464886,-0.8660254037844384,-0.5000000000000004
9077,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.730835964278124,0.6825531432186541,-0.8660254037844384,-0.5000000000000004
9078,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.8878852184023752,0.4600650377311522,-0.8660254037844384,-0.5000000000000004
9079,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.9790840876823228,0.20345601305263397,-0.8660254037844384,-0.5000000000000004
9080,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.9976687691905392,-0.06824241336467088,-0.8660254037844384,-0.5000000000000004
9081,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.9422609221188205,-0.33487961217098616,-0.8660254037844384,-0.5000000000000004
9082,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.8169698930104421,-0.5766803221148671,-0.8660254037844384,-0.5000000000000004
9083,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.6310879443260526,-0.7757112907044199,-0.8660254037844384,-0.5000000000000004
9084,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.3984010898462418,-0.9172113015054528,-0.8660254037844384,-0.5000000000000004
9085,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.13616664909624665,-0.9906859460363308,-0.8660254037844384,-0.5000000000000004
9086,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.1361666490962464,-0.9906859460363308,-0.8660254037844384,-0.5000000000000004
9087,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.3984010898462412,-0.9172113015054532,-0.8660254037844384,-0.5000000000000004
9088,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.6310879443260528,-0.7757112907044198,-0.8660254037844384,-0.5000000000000004
9089,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.816969893010442,-0.5766803221148672,-0.8660254037844384,-0.5000000000000004
9090,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.9422609221188204,-0.3348796121709864,-0.8660254037844384,-0.5000000000000004
9091,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.9976687691905392,-0.06824241336467135,-0.8660254037844384,-0.5000000000000004
9092,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.9790840876823228,0.20345601305263417,-0.8660254037844384,-0.5000000000000004
9093,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.8878852184023751,0.46006503773115237,-0.8660254037844384,-0.5000000000000004
9094,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.7308359642781246,0.6825531432186536,-0.8660254037844384,-0.5000000000000004
9095,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.5195839500354343,0.8544194045464881,-0.8660254037844384,-0.5000000000000004
9096,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.2697967711570244,0.9629172873477992,-0.8660254037844384,-0.5000000000000004
9097,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004
9098,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.8660254037844386,0.5000000000000001
9099,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.2697967711570243,0.9629172873477992,-0.8660254037844386,0.5000000000000001
9100,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.5195839500354336,0.8544194045464886,-0.8660254037844386,0.5000000000000001
9101,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.730835964278124,0.6825531432186541,-0.8660254037844386,0.5000000000000001
9102,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.8878852184023752,0.4600650377311522,-0.8660254037844386,0.5000000000000001
9103,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.9790840876823228,0.20345601305263397,-0.8660254037844386,0.5000000000000001
9104,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.9976687691905392,-0.06824241336467088,-0.8660254037844386,0.5000000000000001
9105,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.9422609221188205,-0.33487961217098616,-0.8660254037844386,0.5000000000000001
9106,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.8169698930104421,-0.5766803221148671,-0.8660254037844386,0.5000000000000001
9107,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.6310879443260526,-0.7757112907044199,-0.8660254037844386,0.5000000000000001
9108,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.3984010898462418,-0.9172113015054528,-0.8660254037844386,0.5000000000000001
9109,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.13616664909624665,-0.9906859460363308,-0.8660254037844386,0.5000000000000001
9110,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.1361666490962464,-0.9906859460363308,-0.8660254037844386,0.5000000000000001
9111,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.3984010898462412,-0.9172113015054532,-0.8660254037844386,0.5000000000000001
9112,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.6310879443260528,-0.7757112907044198,-0.8660254037844386,0.5000000000000001
9113,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.816969893010442,-0.5766803221148672,-0.8660254037844386,0.5000000000000001
9114,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.9422609221188204,-0.3348796121709864,-0.8660254037844386,0.5000000000000001
9115,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.9976687691905392,-0.06824241336467135,-0.8660254037844386,0.5000000000000001
9116,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.9790840876823228,0.20345601305263417,-0.8660254037844386,0.5000000000000001
9117,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.8878852184023751,0.46006503773115237,-0.8660254037844386,0.5000000000000001
9118,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.7308359642781246,0.6825531432186536,-0.8660254037844386,0.5000000000000001
9119,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.5195839500354343,0.8544194045464881,-0.8660254037844386,0.5000000000000001
9120,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.2697967711570244,0.9629172873477992,-0.8660254037844386,0.5000000000000001
9121,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001
9122,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,-2.4492935982947064e-16,1.0
9123,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.2697967711570243,0.9629172873477992,-2.4492935982947064e-16,1.0
9124,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.5195839500354336,0.8544194045464886,-2.4492935982947064e-16,1.0
9125,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.730835964278124,0.6825531432186541,-2.4492935982947064e-16,1.0
9126,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.8878852184023752,0.4600650377311522,-2.4492935982947064e-16,1.0
9127,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.9790840876823228,0.20345601305263397,-2.4492935982947064e-16,1.0
9128,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.9976687691905392,-0.06824241336467088,-2.4492935982947064e-16,1.0
9129,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.9422609221188205,-0.33487961217098616,-2.4492935982947064e-16,1.0
9130,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.8169698930104421,-0.5766803221148671,-2.4492935982947064e-16,1.0
9131,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.6310879443260526,-0.7757112907044199,-2.4492935982947064e-16,1.0
9132,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.3984010898462418,-0.9172113015054528,-2.4492935982947064e-16,1.0
9133,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.13616664909624665,-0.9906859460363308,-2.4492935982947064e-16,1.0
9134,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.1361666490962464,-0.9906859460363308,-2.4492935982947064e-16,1.0
9135,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.3984010898462412,-0.9172113015054532,-2.4492935982947064e-16,1.0
9136,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.6310879443260528,-0.7757112907044198,-2.4492935982947064e-16,1.0
9137,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.816969893010442,-0.5766803221148672,-2.4492935982947064e-16,1.0
9138,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.9422609221188204,-0.3348796121709864,-2.4492935982947064e-16,1.0
9139,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.9976687691905392,-0.06824241336467135,-2.4492935982947064e-16,1.0
9140,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.9790840876823228,0.20345601305263417,-2.4492935982947064e-16,1.0
9141,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.8878852184023751,0.46006503773115237,-2.4492935982947064e-16,1.0
9142,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.7308359642781246,0.6825531432186536,-2.4492935982947064e-16,1.0
9143,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.5195839500354343,0.8544194045464881,-2.4492935982947064e-16,1.0
9144,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.2697967711570244,0.9629172873477992,-2.4492935982947064e-16,1.0
9145,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
9146,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,1.0
9147,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.2697967711570243,0.9629172873477992,0.0,1.0
9148,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.5195839500354336,0.8544194045464886,0.0,1.0
9149,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.730835964278124,0.6825531432186541,0.0,1.0
9150,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.8878852184023752,0.4600650377311522,0.0,1.0
9151,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.9790840876823228,0.20345601305263397,0.0,1.0
9152,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.9976687691905392,-0.06824241336467088,0.0,1.0
9153,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.9422609221188205,-0.33487961217098616,0.0,1.0
9154,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.8169698930104421,-0.5766803221148671,0.0,1.0
9155,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.6310879443260526,-0.7757112907044199,0.0,1.0
9156,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.3984010898462418,-0.9172113015054528,0.0,1.0
9157,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.13616664909624665,-0.9906859460363308,0.0,1.0
9158,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.1361666490962464,-0.9906859460363308,0.0,1.0
9159,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.3984010898462412,-0.9172113015054532,0.0,1.0
9160,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.6310879443260528,-0.7757112907044198,0.0,1.0
9161,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.816969893010442,-0.5766803221148672,0.0,1.0
9162,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.9422609221188204,-0.3348796121709864,0.0,1.0
9163,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.9976687691905392,-0.06824241336467135,0.0,1.0
9164,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.9790840876823228,0.20345601305263417,0.0,1.0
9165,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.8878852184023751,0.46006503773115237,0.0,1.0
9166,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.7308359642781246,0.6825531432186536,0.0,1.0
9167,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.5195839500354343,0.8544194045464881,0.0,1.0
9168,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.2697967711570244,0.9629172873477992,0.0,1.0
9169,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1.0
9170,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.8660254037844386,0.5000000000000001
9171,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.2697967711570243,0.9629172873477992,0.8660254037844386,0.5000000000000001
9172,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.5195839500354336,0.8544194045464886,0.8660254037844386,0.5000000000000001
9173,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.730835964278124,0.6825531432186541,0.8660254037844386,0.5000000000000001
9174,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.8878852184023752,0.4600650377311522,0.8660254037844386,0.5000000000000001
9175,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.9790840876823228,0.20345601305263397,0.8660254037844386,0.5000000000000001
9176,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.9976687691905392,-0.06824241336467088,0.8660254037844386,0.5000000000000001
9177,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.9422609221188205,-0.33487961217098616,0.8660254037844386,0.5000000000000001
9178,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.8169698930104421,-0.5766803221148671,0.8660254037844386,0.5000000000000001
9179,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.6310879443260526,-0.7757112907044199,0.8660254037844386,0.5000000000000001
9180,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.3984010898462418,-0.9172113015054528,0.8660254037844386,0.5000000000000001
9181,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.13616664909624665,-0.9906859460363308,0.8660254037844386,0.5000000000000001
9182,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.1361666490962464,-0.9906859460363308,0.8660254037844386,0.5000000000000001
9183,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.3984010898462412,-0.9172113015054532,0.8660254037844386,0.5000000000000001
9184,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.6310879443260528,-0.7757112907044198,0.8660254037844386,0.5000000000000001
9185,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.816969893010442,-0.5766803221148672,0.8660254037844386,0.5000000000000001
9186,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.9422609221188204,-0.3348796121709864,0.8660254037844386,0.5000000000000001
9187,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.9976687691905392,-0.06824241336467135,0.8660254037844386,0.5000000000000001
9188,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.9790840876823228,0.20345601305263417,0.8660254037844386,0.5000000000000001
9189,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.8878852184023751,0.46006503773115237,0.8660254037844386,0.5000000000000001
9190,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.7308359642781246,0.6825531432186536,0.8660254037844386,0.5000000000000001
9191,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.5195839500354343,0.8544194045464881,0.8660254037844386,0.5000000000000001
9192,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.2697967711570244,0.9629172873477992,0.8660254037844386,0.5000000000000001
9193,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001
9194,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.8660254037844387,-0.4999999999999998
9195,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.2697967711570243,0.9629172873477992,0.8660254037844387,-0.4999999999999998
9196,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.5195839500354336,0.8544194045464886,0.8660254037844387,-0.4999999999999998
9197,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.730835964278124,0.6825531432186541,0.8660254037844387,-0.4999999999999998
9198,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.8878852184023752,0.4600650377311522,0.8660254037844387,-0.4999999999999998
9199,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.9790840876823228,0.20345601305263397,0.8660254037844387,-0.4999999999999998
9200,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.9976687691905392,-0.06824241336467088,0.8660254037844387,-0.4999999999999998
9201,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.9422609221188205,-0.33487961217098616,0.8660254037844387,-0.4999999999999998
9202,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.8169698930104421,-0.5766803221148671,0.8660254037844387,-0.4999999999999998
9203,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.6310879443260526,-0.7757112907044199,0.8660254037844387,-0.4999999999999998
9204,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.3984010898462418,-0.9172113015054528,0.8660254037844387,-0.4999999999999998
9205,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.13616664909624665,-0.9906859460363308,0.8660254037844387,-0.4999999999999998
9206,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.1361666490962464,-0.9906859460363308,0.8660254037844387,-0.4999999999999998
9207,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.3984010898462412,-0.9172113015054532,0.8660254037844387,-0.4999999999999998
9208,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.6310879443260528,-0.7757112907044198,0.8660254037844387,-0.4999999999999998
9209,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.816969893010442,-0.5766803221148672,0.8660254037844387,-0.4999999999999998
9210,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.9422609221188204,-0.3348796121709864,0.8660254037844387,-0.4999999999999998
9211,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.9976687691905392,-0.06824241336467135,0.8660254037844387,-0.4999999999999998
